Microsoft (R) COFF/PE Dumper Version 14.20.27508.1
Copyright (C) Microsoft Corporation.  All rights reserved.
        196   C3 000803C0 ?DeleteCompilerOutputVertexShaderOpenGL@USC@@YAXAEAPEAUSCompilerOutputVertexShaderOpenGL_Gen9@1@@Z
        197   C4 0007D7B0 ?DeleteComputeShaderOpenCL@USC@@YAXAEAPEAVCComputeShaderIfc@1@@Z
        198   C5 000924A0 ?DeleteComputeShaderOpenGL@USC@@YAXAEAPEAUSCompilerOutputComputeShader_Gen7@1@@Z
        199   C6 00092540 ?DeleteComputeShaderOpenGL@USC@@YAXAEAPEAUSCompilerOutputComputeShader_Gen8@1@@Z
        200   C7 000925E0 ?DeleteComputeShaderOpenGL@USC@@YAXAEAPEAUSCompilerOutputComputeShader_Gen9@1@@Z
        201   C8 00080940 ?DeleteComputeShaderOpenGL@USC@@YAXAEAPEAX@Z
        202   C9 000921A0 ?DeleteDomainShaderOpenGL@USC@@YAXAEAPEAUSCompilerOutputDomainShader_Gen7@1@@Z
        203   CA 00092240 ?DeleteDomainShaderOpenGL@USC@@YAXAEAPEAUSCompilerOutputDomainShader_Gen8@1@@Z
        204   CB 000922E0 ?DeleteDomainShaderOpenGL@USC@@YAXAEAPEAUSCompilerOutputDomainShader_Gen9@1@@Z
        205   CC 00080570 ?DeleteDomainShaderOpenGL@USC@@YAXAEAPEAX@Z
        206   CD 00092380 ?DeleteGeometryShaderOpenGL@USC@@YAXAEAPEAUSCompilerOutputGeometryShader_Gen7@1@@Z
        207   CE 000806A0 ?DeleteGeometryShaderOpenGL@USC@@YAXAEAPEAX@Z
        208   CF 00091FC0 ?DeleteHullShaderOpenGL@USC@@YAXAEAPEAUSCompilerOutputHullShader_Gen7@1@@Z
        209   D0 00092060 ?DeleteHullShaderOpenGL@USC@@YAXAEAPEAUSCompilerOutputHullShader_Gen8@1@@Z
        210   D1 00092100 ?DeleteHullShaderOpenGL@USC@@YAXAEAPEAUSCompilerOutputHullShader_Gen9@1@@Z
        211   D2 00080440 ?DeleteHullShaderOpenGL@USC@@YAXAEAPEAX@Z
        212   D3 00092420 ?DeletePixelShaderOpenGL@USC@@YAXAEAPEAUSCompilerOutputPixelShader_Gen7@1@@Z
        213   D4 000807D0 ?DeletePixelShaderOpenGL@USC@@YAXAEAPEAX@Z
        214   D5 0007D730 ?DeleteShaderCompilerOpenCL@USC@@YAXAEAPEAVCShaderCompiler@1@@Z
        215   D6 000802A0 ?DeleteShaderCompilerOpenGL@USC@@YAXAEAPEAX@Z
        216   D7 00081BE0 ?DeleteSystemThread@USC@@YAXAEAPEAUSSystemThreadKernelOutput@1@@Z
        217   D8 0007E030 ?DeleteSystemThreadOpenCL_Gen7@USC@@YAXAEAPEAUSSystemThreadKernelOutputOpenCL_Gen7@1@@Z
        218   D9 0007E700 ?DeleteSystemThreadOpenCL_Gen8@USC@@YAXAEAPEAUSSystemThreadKernelOutputOpenCL_Gen8@1@@Z
        219   DA 00081930 ?DeleteVFuncOffsetsOpenGL@USC@@YAHAEAPEAX@Z
        220   DB 00091F20 ?DeleteVertexShaderOpenGL@USC@@YAXAEAPEAUSCompilerOutputVertexShader_Gen7@1@@Z
        221   DC 00080310 ?DeleteVertexShaderOpenGL@USC@@YAXAEAPEAX@Z
        222   DD 0007DF70 ?DisassembleCompilerOutputComputeShaderOpenCL_Gen7@USC@@YA?AUErrorCode@1@AEBUPLATFORM_STR@@AEAPEBUSCompilerOutputComputeShaderOpenCL_Gen7@1@PEBVCComputeShaderIfc@1@@Z
        223   DE 0007DF60 ?DisassembleCompilerOutputComputeShaderOpenCL_Gen7@USC@@YA?AUErrorCode@1@AEBUPLATFORM_STR@@PEBXI@Z
        224   DF 0007E650 ?DisassembleCompilerOutputComputeShaderOpenCL_Gen8@USC@@YA?AUErrorCode@1@AEBUPLATFORM_STR@@AEAPEBUSCompilerOutputComputeShaderOpenCL_Gen8@1@PEBVCComputeShaderIfc@1@@Z
        225   E0 0007E640 ?DisassembleCompilerOutputComputeShaderOpenCL_Gen8@USC@@YA?AUErrorCode@1@AEBUPLATFORM_STR@@PEBXI@Z
        226   E1 00503AE0 ?ForceNegativeSource@CShaderInstruction@USC@@QEAAXI@Z
        227   E2 00503DA0 ?ForcePositiveSource@CShaderInstruction@USC@@QEAAXI@Z
        228   E3 00081E10 ?FreeShaderOpenGL@USC@@YAXAEAPEAUs_shader@1@@Z
        229   E4 004F84C0 ?GetAccessCoherency@CShaderResourceDecl@USC@@QEBA_NI@Z
        230   E5 00505BA0 ?GetAddressableStreamOutNo@CShaderInstruction@USC@@QEBAAEBIXZ
        231   E6 004FC700 ?GetAlignment@CShaderResourceDecl@USC@@QEBAII@Z
        232   E7 004FD1D0 ?GetByteOrStructCount@CShaderResourceDecl@USC@@QEBAII@Z
        233   E8 0007FC20 ?GetConstantBufferDeclarations@CShaderIfc@USC@@QEBAPEBVCShaderDeclIfc@2@XZ
        234   E9 0007EFF0 ?GetConstantInterpolationMask@CPixelShaderIfc@USC@@QEAAKXZ
        235   EA 0007FC10 ?GetConstantRegisterDeclarations@CShaderIfc@USC@@QEBAPEBVCShaderDeclIfc@2@XZ
        236   EB 004FDDB0 ?GetCount@CShaderDecl@USC@@UEBAIXZ
        237   EC 0007F470 ?GetCount@CShaderDeclIfc@USC@@QEBAIXZ
        238   ED 004FB6B0 ?GetCount@CShaderFiniteDecl@USC@@UEBAIXZ
        239   EE 0007F630 ?GetCount@CShaderTemporaryDeclIfc@USC@@QEBAIXZ
        240   EF 004FB420 ?GetDeclaredIndexList@CShaderFiniteDecl@USC@@QEBAPEBIXZ
        241   F0 004FB430 ?GetDeclaredIndexList@CShaderFiniteDecl@USC@@QEBAXPEAPEBIAEAI@Z
        242   F1 0007F050 ?GetDefaultColorInterpolationMask@CPixelShaderIfc@USC@@QEAAKXZ
        243   F2 0007F120 ?GetDefaultFogInterpolationMask@CPixelShaderIfc@USC@@QEAAKXZ
        244   F3 0007F0C0 ?GetDefaultTextureInterpolationMask@CPixelShaderIfc@USC@@QEAAKXZ
        245   F4 00505B70 ?GetDestinationIndirectOffset@CShaderInstruction@USC@@QEBAJI@Z
        246   F5 005048D0 ?GetDestinationIndirectRegister@CShaderInstruction@USC@@QEAAAEATSShaderSourceRegisterToken@2@I@Z
        247   F6 00505AA0 ?GetDestinationIndirectRegister@CShaderInstruction@USC@@QEBAAEBTSShaderSourceRegisterToken@2@I@Z
        248   F7 00505A70 ?GetDestinationIndirectRegisterOffset@CShaderInstruction@USC@@QEBAJI@Z
        249   F8 00505900 ?GetDestinationRegister@CShaderInstruction@USC@@QEAAAEATSShaderDestinationRegisterToken@2@I@Z
        250   F9 00505EF0 ?GetDestinationRegister@CShaderInstruction@USC@@QEBAAEBTSShaderDestinationRegisterToken@2@I@Z
        251   FA 00505F40 ?GetHeader@CShaderInstruction@USC@@QEAAAEATSShaderOpcodeToken@2@XZ
        252   FB 00505F30 ?GetHeader@CShaderInstruction@USC@@QEBAAEBTSShaderOpcodeToken@2@XZ
        253   FC 005039A0 ?GetILColumnNumber@CShaderInstruction@USC@@QEBAIPEBVCShaderDebugLocationInfo@2@@Z
        254   FD 00503950 ?GetILFileIndex@CShaderInstruction@USC@@QEBAIPEBVCShaderDebugLocationInfo@2@@Z
        255   FE 00505E50 ?GetILInstructionIndex@CShaderInstruction@USC@@QEBAIXZ
        256   FF 005039F0 ?GetILLineNumber@CShaderInstruction@USC@@QEBAIPEBVCShaderDebugLocationInfo@2@@Z
        257  100 004FD9C0 ?GetInputDeclElement@CShaderInputDecl@USC@@QEBA?AUSShaderInputDeclType@2@I@Z
        258  101 004F8290 ?GetInputDeclSize@CShaderInputDecl@USC@@QEBAIXZ
        259  102 0007FBF0 ?GetInputRegisterDeclarations@CShaderIfc@USC@@QEBAPEBVCShaderInOutDeclIfc@2@XZ
        260  103 000025F0 ?GetInstanceIDRegisterNum@CShaderInputDecl@USC@@QEBAIXZ
        261  104 0007FCD0 ?GetInstructionCount@CShaderIfc@USC@@QEBAIXZ
        262  105 004FDA90 ?GetInterpolationMode@CShaderInputDecl@USC@@QEBA?AW4SHADER_INTERPOLATION_MODE@2@I@Z
        263  106 00505940 ?GetIsSinglePassLoop@CShaderInstruction@USC@@QEBA_NXZ
        264  107 004FA220 ?GetLBound@CShaderConstantBufferDecl@USC@@UEBAII@Z
        265  108 004F83E0 ?GetLBound@CShaderResourceDecl@USC@@UEBAII@Z
        266  109 004FAF80 ?GetLBound@CShaderSamplerDecl@USC@@UEBAII@Z
        267  10A 00505AE0 ?GetLabel@CShaderInstruction@USC@@QEBAAEBIXZ
        268  10B 00500CF0 ?GetLength@CShaderInstruction@USC@@QEBAIXZ
        269  10C 004FB450 ?GetListOfDeclared@CShaderFiniteDecl@USC@@QEBAPEBIXZ
        270  10D 004FBB30 ?GetListOfDeclared@CShaderFiniteDecl@USC@@QEBAXPEAPEBIAEAI@Z
        271  10E 0007F540 ?GetMask@CShaderInOutDeclIfc@USC@@QEBA?AW4SHADER_MASK@2@I@Z
        272  10F 004FDA20 ?GetMask@CShaderInputDecl@USC@@QEBA?AW4SHADER_MASK@2@I@Z
        273  110 004FDA10 ?GetMaxIndexedInputRegisterNum@CShaderInputDecl@USC@@QEBAIXZ
        274  111 00002510 ?GetMaxNumber@CShaderDecl@USC@@QEBAIXZ
        275  112 0007F480 ?GetMaxNumber@CShaderDeclIfc@USC@@QEBAIXZ
        276  113 004FBEC0 ?GetMaxRegisters@CShaderFiniteDecl@USC@@QEBAIXZ
        277  114 0007F1F0 ?GetMaxRenderTargetIndex@CPixelShaderIfc@USC@@QEAAKXZ
        278  115 004FC230 ?GetMinIndexedInputRegisterNum@CShaderInputDecl@USC@@QEBAIXZ
        279  116 00002520 ?GetMinNumber@CShaderDecl@USC@@QEBAIXZ
        280  117 004FBC60 ?GetNextUndeclared@CShaderDecl@USC@@QEBAII@Z
        281  118 004FB640 ?GetNextUndeclared@CShaderFiniteDecl@USC@@QEAA_NIAEAI@Z
        282  119 00500CE0 ?GetNumDestinations@CShaderInstruction@USC@@QEBAIXZ
        283  11A 004FD610 ?GetNumIndexedInputRegisters@CShaderInputDecl@USC@@QEBAIXZ
        284  11B 0007F3A0 ?GetNumShadingPhases@CPixelShaderIfc@USC@@QEAAKXZ
        285  11C 00500CD0 ?GetNumSources@CShaderInstruction@USC@@QEBAIXZ
        286  11D 004FD160 ?GetOffset@CShaderResourceDecl@USC@@QEBAII@Z
        288  11E 0007EB60 ?GetOutputControlPointInputDeclarations@CHullShaderIfc@USC@@QEBAPEBVCShaderInOutDeclIfc@2@XZ
        289  11F 0007FC00 ?GetOutputRegisterDeclarations@CShaderIfc@USC@@QEBAPEBVCShaderInOutDeclIfc@2@XZ
        290  120 0007E880 ?GetPatchConstantInputDeclarations@CDomainShaderIfc@USC@@QEBAPEBVCShaderInOutDeclIfc@2@XZ
        291  121 0007EB70 ?GetPatchConstantInputDeclarations@CHullShaderIfc@USC@@QEBAPEBVCShaderInOutDeclIfc@2@XZ
        292  122 00500DC0 ?GetPredicateRegister@CShaderInstruction@USC@@QEAAAEATSShaderSourceRegisterToken@2@XZ
        293  123 00505A60 ?GetPredicateRegister@CShaderInstruction@USC@@QEBAAEBTSShaderSourceRegisterToken@2@XZ
        294  124 00500D00 ?GetPrintfDataSize@CShaderInstruction@USC@@QEBAJI@Z
        295  125 00500D40 ?GetPrintfDataType@CShaderInstruction@USC@@QEBAII@Z
        296  126 00505950 ?GetProfileInstructionIndex@CShaderInstruction@USC@@QEBAIXZ
        297  127 004F8450 ?GetRasterizerOrdered@CShaderResourceDecl@USC@@QEBA_NI@Z
        298  128 0007ED60 ?GetRenderTargetActive@CPixelShaderIfc@USC@@QEBA_NI@Z
        299  129 0007F190 ?GetRenderTargetCount@CPixelShaderIfc@USC@@QEAAKXZ
        300  12A 004FA0B0 ?GetResourceDeclElement@CShaderConstantBufferDecl@USC@@QEBA?AUSShaderConstantBufferDeclType@2@I@Z
        301  12B 004F82B0 ?GetResourceDeclElement@CShaderResourceDecl@USC@@QEBA?AUSShaderResourceDeclType@2@I@Z
        302  12C 004FA0A0 ?GetResourceDeclSize@CShaderConstantBufferDecl@USC@@QEBAIXZ
        303  12D 004F82A0 ?GetResourceDeclSize@CShaderResourceDecl@USC@@QEBAIXZ
        304  12E 0007FC30 ?GetResourceDeclarations@CShaderIfc@USC@@QEBAPEBVCShaderResourceDeclIfc@2@XZ
        305  12F 004FD390 ?GetResourceStride@CShaderResourceDecl@USC@@QEBAII@Z
        306  130 00505EA0 ?GetResourceType@CShaderInstruction@USC@@QEBA?AW4SHADER_RESOURCE_TYPE@2@XZ
        307  131 004FD820 ?GetResourceType@CShaderResourceDecl@USC@@QEBA?AW4SHADER_RESOURCE_TYPE@2@I@Z
        308  132 004FD7A0 ?GetReturnType@CShaderResourceDecl@USC@@QEBA?AW4SHADER_RESOURCE_RETURN_TYPE@2@I@Z
        309  133 0007FC50 ?GetSamplerDeclarations@CShaderIfc@USC@@QEBAPEBVCShaderSamplerDeclIfc@2@XZ
        310  134 004FD2B0 ?GetSamplerType@CShaderSamplerDecl@USC@@QEBA?AW4SHADER_SAMPLER_TYPE@2@I@Z
        311  135 004FBB50 ?GetShaderInputDecl@CShaderInputDecl@USC@@QEBAAEBUSShaderInputDeclType@2@I@Z
        312  136 0007F250 ?GetShadingPhase@CPixelShaderIfc@USC@@QEAA?AUErrorCode@2@W4USC_SHADING_RATE@2@AEAPEAV12@@Z
        313  137 004FD680 ?GetSize@CShaderConstantBufferDecl@USC@@QEBAII@Z
        314  138 00505AF0 ?GetSourceAccessOffset@CShaderInstruction@USC@@QEBAJI@Z
        315  139 00504890 ?GetSourceAccessRegister@CShaderInstruction@USC@@QEAAAEATSShaderSourceRegisterToken@2@I@Z
        316  13A 005059A0 ?GetSourceAccessRegister@CShaderInstruction@USC@@QEBAAEBTSShaderSourceRegisterToken@2@I@Z
        317  13B 00505960 ?GetSourceAccessRegisterOffset@CShaderInstruction@USC@@QEBAJI@Z
        318  13C 00505E90 ?GetSourceAddressOffsetU@CShaderInstruction@USC@@QEBAAEBHXZ
        319  13D 00505E80 ?GetSourceAddressOffsetV@CShaderInstruction@USC@@QEBAAEBHXZ
        320  13E 00505E70 ?GetSourceAddressOffsetW@CShaderInstruction@USC@@QEBAAEBHXZ
        321  13F 00505BB0 ?GetSourceImmediateValue@CShaderInstruction@USC@@QEBAIIW4SHADER_CHANNEL@2@@Z
        322  140 00505B30 ?GetSourceIndirectOffset@CShaderInstruction@USC@@QEBAJI@Z
        323  141 00500D80 ?GetSourceIndirectRegister@CShaderInstruction@USC@@QEAAAEATSShaderSourceRegisterToken@2@I@Z
        324  142 00505A20 ?GetSourceIndirectRegister@CShaderInstruction@USC@@QEBAAEBTSShaderSourceRegisterToken@2@I@Z
        325  143 005059E0 ?GetSourceIndirectRegisterOffset@CShaderInstruction@USC@@QEBAJI@Z
        326  144 00505190 ?GetSourceRegister@CShaderInstruction@USC@@QEAAAEATSShaderSourceRegisterToken@2@I@Z
        327  145 00505EB0 ?GetSourceRegister@CShaderInstruction@USC@@QEBAAEBTSShaderSourceRegisterToken@2@I@Z
        328  146 004FA170 ?GetSpace@CShaderConstantBufferDecl@USC@@UEBAII@Z
        329  147 004F8300 ?GetSpace@CShaderResourceDecl@USC@@UEBAII@Z
        330  148 004FAED0 ?GetSpace@CShaderSamplerDecl@USC@@UEBAII@Z
        331  149 004FD240 ?GetSurfaceFormat@CShaderResourceDecl@USC@@QEBA?AW4SURFACE_FORMAT@2@I@Z
        332  14A 0007FBE0 ?GetTemporaryRegisterDeclarations@CShaderIfc@USC@@QEBAPEBVCShaderTemporaryDeclIfc@2@XZ
        333  14B 0007FCC0 ?GetType@CShaderIfc@USC@@QEBA?AW4SHADER_TYPE@2@XZ
        334  14C 004FA1C0 ?GetUBound@CShaderConstantBufferDecl@USC@@UEBAII@Z
        335  14D 004F8370 ?GetUBound@CShaderResourceDecl@USC@@UEBAII@Z
        336  14E 004FAF30 ?GetUBound@CShaderSamplerDecl@USC@@UEBAII@Z
        337  14F 0007F4C0 ?GetUsage@CShaderInOutDeclIfc@USC@@QEBA?AW4SHADER_USAGE@2@IW4SHADER_CHANNEL@2@@Z
        338  150 004FDB10 ?GetUsage@CShaderInputDecl@USC@@QEBA?AW4SHADER_USAGE@2@IW4SHADER_CHANNEL@2@@Z
        339  151 0007F500 ?GetUsageIndex@CShaderInOutDeclIfc@USC@@QEBAIIW4SHADER_CHANNEL@2@@Z
        340  152 004FBED0 ?GetUsageIndex@CShaderInputDecl@USC@@QEBAIIW4SHADER_CHANNEL@2@@Z
        341  153 00002600 ?GetVertexIDRegisterNum@CShaderInputDecl@USC@@QEBAIXZ
        342  154 0007FC40 ?GetViewDeclarations@CShaderIfc@USC@@QEBAPEBVCShaderViewDeclIfc@2@XZ
        343  155 004FFCF0 ?HasAddressSpaceArgument@CShaderInstruction@USC@@QEBA_NXZ
        344  156 0007FC60 ?HasClipCullDistances@CShaderIfc@USC@@QEBA_NXZ
        345  157 000025E0 ?HasFogFactor@CShaderInputDecl@USC@@QEBA_NXZ
        346  158 004FDC00 ?HasIndexing@CShaderInputDecl@USC@@QEBA_NXZ
        347  159 0007F3B0 ?HasShadingPhase@CPixelShaderIfc@USC@@QEAA_NW4USC_SHADING_RATE@2@@Z
        348  15A 00500DD0 ?Hash@CShaderInstruction@USC@@QEBA_KXZ
        349  15B 0007FE20 ?HashCode@CShaderIfc@USC@@QEBA_KXZ
        350  15C 00505BF0 ?Init@CShaderInstruction@USC@@QEAAXXZ
        351  15D 00504320 ?InitVariable@CShaderInstruction@USC@@QEAA?AUErrorCode@2@II@Z
        352  15E 004FA450 ?Initialize@CShaderConstantBufferDecl@USC@@MEAA?AUErrorCode@2@XZ
        353  15F 004FDD70 ?Initialize@CShaderDecl@USC@@MEAA?AUErrorCode@2@XZ
        354  160 004FB800 ?Initialize@CShaderFiniteDecl@USC@@MEAA?AUErrorCode@2@XZ
        355  161 004F9EE0 ?Initialize@CShaderInputDecl@USC@@MEAA?AUErrorCode@2@XZ
        356  162 004FAC70 ?Initialize@CShaderResourceDecl@USC@@MEAA?AUErrorCode@2@XZ
        357  163 004FAE00 ?Initialize@CShaderSamplerDecl@USC@@MEAA?AUErrorCode@2@XZ
        358  164 004FDDE0 ?IsDeclared@CShaderDecl@USC@@UEBA_NI@Z
        359  165 0007F450 ?IsDeclared@CShaderDeclIfc@USC@@QEBA_NI@Z
        360  166 004FB6C0 ?IsDeclared@CShaderFiniteDecl@USC@@UEBA_NI@Z
        361  167 0007F490 ?IsDeclared@CShaderInOutDeclIfc@USC@@QEBA_NI@Z
        362  168 0007F5A0 ?IsDeclared@CShaderResourceDeclIfc@USC@@QEBA_NI@Z
        363  169 0007F5D0 ?IsDeclared@CShaderSamplerDeclIfc@USC@@QEBA_NI@Z
        364  16A 0007F600 ?IsDeclared@CShaderViewDeclIfc@USC@@QEBA_NI@Z
        365  16B 004FDCF0 ?IsIndexed@CShaderInputDecl@USC@@QEBA_NI@Z
        366  16C 0007F230 ?IsMultiRateShader@CPixelShaderIfc@USC@@QEBA_NXZ
        367  16D 004FD890 ?IsTGSMFixed@CShaderResourceDecl@USC@@QEBA_NI@Z
        368  16E 004FD0F0 ?IsTGSMVariable@CShaderResourceDecl@USC@@QEBA_NI@Z
        369  16F 004FA090 ?IsValid@CShaderConstantBufferDecl@USC@@QEBA_NXZ
        370  170 004F8280 ?IsValid@CShaderInputDecl@USC@@QEBA_NXZ
        371  171 004FBAE0 ?IsValid@CShaderResourceDecl@USC@@QEBA_NXZ
        372  172 00504050 ?NegateSource@CShaderInstruction@USC@@QEAAXI@Z
        376  173 005023E0 ?ProcessPartialPrecision@CShaderInstruction@USC@@QEAA_NXZ
        377  174 004FFD90 ?ReadFromStream@CShaderInstruction@USC@@QEAA?AUErrorCode@2@PEBXW4SHADER_VERSION_TYPE@2@@Z
        378  175 00081960 ?ReadFromStreamVFuncOffsetsOpenGL@USC@@YAHAEAPEAXAEAIPEAEI@Z
        379  176 00502470 ?ResetPrecision@CShaderInstruction@USC@@QEAAXXZ
        380  177 004FB550 ?Resize@CShaderFiniteDecl@USC@@MEAA_NI@Z
        381  178 00505E60 ?ReturnsMappingStatus@CShaderInstruction@USC@@QEBA_NXZ
        382  179 004FA830 ?SetAccessCoherency@CShaderResourceDecl@USC@@QEAAXI_N@Z
        383  17A 005038E0 ?SetAddressableStreamOutNo@CShaderInstruction@USC@@QEAAXI@Z
        384  17B 004FC770 ?SetAlignment@CShaderResourceDecl@USC@@QEAAXII@Z
        385  17C 004FA3B0 ?SetBounds@CShaderConstantBufferDecl@USC@@UEAAXIII@Z
        386  17D 004FA9E0 ?SetBounds@CShaderResourceDecl@USC@@UEAAXIII@Z
        387  17E 004FB080 ?SetBounds@CShaderSamplerDecl@USC@@UEAAXIII@Z
        388  17F 004FC9E0 ?SetByteOrStructCount@CShaderResourceDecl@USC@@QEAAXII@Z
        389  180 0007EDF0 ?SetClearShaderType@CPixelShaderIfc@USC@@QEAAXW4CLEAR_PS@2@@Z
        390  181 000FDFD0 ?SetClientCallbacks@USC@@YAXQEBUSClientCallbacks@1@@Z
        391  182 00504940 ?SetDestinationIndirectOffset@CShaderInstruction@USC@@QEAAXIJ@Z
        392  183 005049A0 ?SetDestinationIndirectRegister@CShaderInstruction@USC@@QEAAXIAEBTSShaderSourceRegisterToken@2@@Z
        393  184 00504970 ?SetDestinationIndirectRegisterOffset@CShaderInstruction@USC@@QEAAXIJ@Z
        394  185 00505160 ?SetDestinationRegister@CShaderInstruction@USC@@QEAAXIAEBTSShaderDestinationRegisterToken@2@@Z
        395  186 00080050 ?SetHashCode@CShaderIfc@USC@@QEAAX_K@Z
        396  187 00503AD0 ?SetHeader@CShaderInstruction@USC@@QEAAXAEBTSShaderOpcodeToken@2@@Z
        397  188 00505070 ?SetILInstructionIndex@CShaderInstruction@USC@@QEAAXI@Z
        398  189 004FC270 ?SetIndexed@CShaderInputDecl@USC@@QEAAXI_N@Z
        399  18A 004FC3F0 ?SetInterpolationMode@CShaderInputDecl@USC@@QEAAXIW4SHADER_INTERPOLATION_MODE@2@@Z
        400  18B 0007F200 ?SetIsMultiRateShader@CPixelShaderIfc@USC@@QEAA?AUErrorCode@2@XZ
        401  18C 0007EDD0 ?SetIsPositionCenter@CPixelShaderIfc@USC@@QEAAX_N@Z
        402  18D 00503A50 ?SetIsSinglePassLoop@CShaderInstruction@USC@@QEAAX_N@Z
        403  18E 0007EDB0 ?SetIsYPositionInverted@CPixelShaderIfc@USC@@QEAAX_N@Z
        404  18F 00504A70 ?SetLabel@CShaderInstruction@USC@@QEAAXI@Z
        405  190 004FC600 ?SetMask@CShaderInputDecl@USC@@QEAAXIW4SHADER_MASK@2@@Z
        406  191 004FC260 ?SetMaxIndexedInputRegisterNum@CShaderInputDecl@USC@@QEAAXI@Z
        407  192 004FC250 ?SetMinIndexedInputRegisterNum@CShaderInputDecl@USC@@QEAAXI@Z
        408  193 0007FD10 ?SetNeedsPrecise@CShaderIfc@USC@@QEAAX_N@Z
        409  194 004FC240 ?SetNumIndexedInputRegisters@CShaderInputDecl@USC@@QEAAXI@Z
        410  195 004FC910 ?SetOffset@CShaderResourceDecl@USC@@QEAAXII@Z
        411  196 0007FCE0 ?SetOutputInvariant@CShaderIfc@USC@@QEAAXI@Z
        412  197 00503AC0 ?SetPredicateRegister@CShaderInstruction@USC@@QEAAXAEBTSShaderSourceRegisterToken@2@@Z
        413  198 00503A60 ?SetPrintfDataSize@CShaderInstruction@USC@@QEAAXIJ@Z
        414  199 00503A90 ?SetPrintfDataType@CShaderInstruction@USC@@QEAAXII@Z
        415  19A 00503A40 ?SetProfileInstructionIndex@CShaderInstruction@USC@@QEAAXI@Z
        416  19B 004FA750 ?SetRasterizerOrdered@CShaderResourceDecl@USC@@QEAAXI_N@Z
        417  19C 005038F0 ?SetResourceType@CShaderInstruction@USC@@QEAAXW4SHADER_RESOURCE_TYPE@2@@Z
        418  19D 004FCC60 ?SetResourceType@CShaderResourceDecl@USC@@QEAAXIW4SHADER_RESOURCE_TYPE@2@@Z
        419  19E 004FCB80 ?SetReturnType@CShaderResourceDecl@USC@@QEAAXIW4SHADER_RESOURCE_RETURN_TYPE@2@@Z
        420  19F 004FB120 ?SetSamplerType@CShaderSamplerDecl@USC@@QEAAXIW4SHADER_SAMPLER_TYPE@2@@Z
        421  1A0 0007F240 ?SetShadingRate@CPixelShaderIfc@USC@@QEAAXW4USC_SHADING_RATE@2@@Z
        422  1A1 004FA270 ?SetSize@CShaderConstantBufferDecl@USC@@QEAAXII@Z
        423  1A2 00505080 ?SetSourceAccessOffset@CShaderInstruction@USC@@QEAAXIJ@Z
        424  1A3 005050B0 ?SetSourceAccessRegister@CShaderInstruction@USC@@QEAAXIAEBTSShaderSourceRegisterToken@2@@Z
        425  1A4 00504910 ?SetSourceAccessRegisterOffset@CShaderInstruction@USC@@QEAAXIJ@Z
        426  1A5 00503910 ?SetSourceAddressOffset@CShaderInstruction@USC@@QEAAXHHH@Z
        427  1A6 005050F0 ?SetSourceImmediateValue@CShaderInstruction@USC@@QEAAXIW4SHADER_CHANNEL@2@PEBX@Z
        428  1A7 005049D0 ?SetSourceIndirectOffset@CShaderInstruction@USC@@QEAAXIJ@Z
        429  1A8 00504A30 ?SetSourceIndirectRegister@CShaderInstruction@USC@@QEAAXIAEBTSShaderSourceRegisterToken@2@@Z
        430  1A9 00504A00 ?SetSourceIndirectRegisterOffset@CShaderInstruction@USC@@QEAAXIJ@Z
        431  1AA 00505130 ?SetSourceRegister@CShaderInstruction@USC@@QEAAXIAEBTSShaderSourceRegisterToken@2@@Z
        432  1AB 004FA310 ?SetSpace@CShaderConstantBufferDecl@USC@@UEAAXII@Z
        433  1AC 004FA910 ?SetSpace@CShaderResourceDecl@USC@@UEAAXII@Z
        434  1AD 004FAFE0 ?SetSpace@CShaderSamplerDecl@USC@@UEAAXII@Z
        435  1AE 004FCAB0 ?SetStride@CShaderResourceDecl@USC@@QEAAXII@Z
        436  1AF 004FAB90 ?SetSurfaceFormat@CShaderResourceDecl@USC@@QEAAXIW4SURFACE_FORMAT@2@@Z
        437  1B0 004FC840 ?SetTGSMVariable@CShaderResourceDecl@USC@@QEAAXI@Z
        438  1B1 004FAAB0 ?SetUAVAccessMode@CShaderResourceDecl@USC@@QEAAXIW4SHADER_UAV_ACCESS_MODE@2@@Z
        439  1B2 004FC4D0 ?SetUsage@CShaderInputDecl@USC@@QEAAXIW4SHADER_CHANNEL@2@W4SHADER_USAGE@2@@Z
        440  1B3 004FBB80 ?SetUsageIndex@CShaderInputDecl@USC@@QEAAXIW4SHADER_CHANNEL@2@I@Z
        441  1B4 000024E0 ?SupportsPredicate@CShaderInstruction@USC@@QEAA_NXZ
        442  1B5 004FDDD0 ?UnDeclare@CShaderDecl@USC@@UEAAXI@Z
        443  1B6 004FB6F0 ?UnDeclare@CShaderFiniteDecl@USC@@UEAAXI@Z
        444  1B7 00081C10 ?UpdateSubroutinesCallBuffer@USC@@YAXPEAXPEAII1@Z
        445  1B8 0007EE50 ?UsesDefaultColorInterpolation@CPixelShaderIfc@USC@@QEAA_NXZ
        446  1B9 0007EF00 ?UsesDefaultFogInterpolation@CPixelShaderIfc@USC@@QEAA_NXZ
        447  1BA 0007EF90 ?UsesDefaultTextureCoordinateInterpolation@CPixelShaderIfc@USC@@QEAA_NXZ
        448  1BB 00502620 ?UsesPrecision@CShaderInstruction@USC@@QEBA_NXZ
        449  1BC 00500300 ?WriteToStream@CShaderInstruction@USC@@QEBA?AUErrorCode@2@PEAXI@Z
